4.065107002205383679e-01,1.530540049875227959e+00
2.916783214089658793e-01,1.547995909993638453e+00
9.946023750064882929e-01,2.525114240846007441e+00
9.518810221120871384e-01,2.607240749020056647e+00
7.416624162659013475e-01,1.824096981965494635e+00
4.031748345984211834e-01,1.790304777654480484e+00
1.438329063133367836e-01,4.692816882515351562e-01
7.348484232706227193e-01,1.981980937461853109e+00
8.389123015476032119e-01,1.990679500623732334e+00
6.997321847971212927e-01,1.772526931870717526e+00
5.551141081022014090e-01,1.800876598476975232e+00
2.274658190151657156e-02,6.631492505146783234e-01
4.911671205277946539e-01,1.556730469800677863e+00
4.323916540019892008e-01,9.278734808312171234e-01
6.499842258969209530e-01,1.303618251653274829e+00
3.558028491940414817e-01,1.001544326507738392e+00
2.163055679049895597e-01,1.258717507880598552e+00
8.596986693253430012e-01,2.566179331232956606e+00
9.504760669320059252e-01,2.074996804915031579e+00
1.543178929727372362e-01,4.218196455434711778e-01
3.513884647675177275e-01,7.534786906564756581e-01
2.346732887548587110e-01,5.107217695863387474e-01
7.220339552523410420e-01,1.686831716608779619e+00
3.440253958960217684e-01,1.011692602332156188e+00
1.223679508467091503e-01,5.311534151316041896e-01
1.029778144070125911e-01,6.803242482310632999e-01
4.571272138109139238e-02,5.337822502147956394e-01
8.040450756074886129e-01,1.618105611001438904e+00
5.878117718173979656e-01,1.408992630247556832e+00
8.888689046989981524e-01,1.967846345111606388e+00
5.979066608621428358e-01,1.717278961249976810e+00
4.973824190330247141e-01,1.088493994224966288e+00
3.246938467240148007e-01,1.046853529257568693e+00
1.910575806548240330e-01,4.401596345418605782e-01
6.407611558997445833e-01,1.622592317006070761e+00
2.057055439239369177e-01,5.991470550630112468e-01
4.497541056575141694e-01,1.519396061023723377e+00
3.465522718573703642e-01,1.255067705895759111e+00
4.240041812501172958e-01,1.682559203213202625e+00
3.624809446797527812e-02,2.459047855566296459e-01
4.342739835931935799e-01,1.726681928898949892e+00
2.094847332169533782e-01,1.257382524960752868e+00
5.710568394146151583e-01,1.456869493706460350e+00
1.417033952806062702e-01,5.209407781789401337e-01
5.455930940100003346e-01,1.916124488698969897e+00
7.310777587207583084e-01,1.839971022258256594e+00
9.730812168718405708e-03,4.365221297135168932e-01
3.562962659112280939e-01,1.257199815068662740e+00
4.004512959918880011e-01,1.321310635679767254e+00
7.925143520398986174e-01,2.159567675775164730e+00
8.883703056677541010e-01,1.993308481446105507e+00
5.916248428359677236e-01,1.585277259242514614e+00
7.210486305218558600e-01,1.991330861863620960e+00
9.499568178016049025e-02,6.494424629738773103e-01
9.517678615685769561e-01,2.511824046941647293e+00
6.935231650452809982e-01,1.570792781403892446e+00
4.458123096416451991e-01,9.292445249947849373e-01
9.029280662843900407e-01,2.626596976569878450e+00
7.100072021269264733e-01,1.656746802341410252e+00
7.459873385157802517e-01,1.793290000082407243e+00
8.113945905424480021e-02,1.161584433240200998e+00
2.331752764866328320e-01,7.657568538043318940e-01
1.240268662485404239e-01,1.157988921967913365e+00
6.768480840129353915e-02,1.098659183701471420e+00
7.925234986269288351e-01,2.213146709448766014e+00
6.595759867391408626e-01,1.518833159994213755e+00
5.715878578635911200e-01,1.408908161059446495e+00
5.367686009043325379e-01,1.968981360456457663e+00
2.598409987844431113e-01,5.962803883660801052e-01
6.912734083292255693e-01,2.323053809058555075e+00
8.479305196168508418e-01,2.327571059130158382e+00
1.653500999301643626e-01,1.115755988832666468e+00
1.621958057570377365e-01,3.682233452499598103e-01
7.929985325827774156e-01,1.877025234822787603e+00
1.617737147419697763e-01,1.234749919082267500e+00
5.455152619724158436e-01,1.185460294650131141e+00
8.795163782361534732e-01,2.696077180300039622e+00
6.405161033605955012e-02,4.351651925280146660e-01
4.879474796578020523e-02,9.891420421482790548e-01
8.796201341385833095e-01,2.740272485562284643e+00
1.695866508032508602e-01,6.715424344254407041e-01
8.005039745010369412e-01,1.608702506705543600e+00
5.611439169537779659e-02,1.908613439482149676e-01
7.046733621879466281e-01,1.665561201261071211e+00
8.415393170189437999e-01,2.667109895302175016e+00
2.133488940657346511e-01,9.340822781040283296e-01
6.037963300424198376e-01,1.755912370915013732e+00
9.200798932990823520e-01,1.881274428994320402e+00
7.592517062131028949e-01,2.487463318663604817e+00
7.199052993864170080e-01,1.756240574113524522e+00
9.513234742150457057e-01,2.507836001216619870e+00
5.537730209191498165e-01,1.954047338972759507e+00
8.333853228354271003e-02,7.384178983272947638e-01
5.829209634151858443e-01,1.223625924458568992e+00
2.239452781768801470e-01,1.107932174659200797e+00
7.217311890607067681e-01,2.421460366235352879e+00
6.968940982185857225e-01,1.905488698261586844e+00
2.911280721943562133e-01,1.497859054508695831e+00
3.047256407038544390e-01,1.421835796795503981e+00
6.688717117015385849e-02,8.621272612546186931e-01
